	#Organism/Name	TaxID	BioProject Accession	BioProject ID	Group	SubGroup	Size (Mb)	GC%	Assembly Accession	Replicons	WGS	Scaffolds	Genes	Proteins	Release Date	Modify Date	Status	Center	BioSample Accession
2	Arabidopsis thaliana	3702	PRJNA10719	10719	Plants	Land Plants	119.669	36.0529	GCA_000001735.2	chromosome 1:NC_003070.9/CP002684.1; chromosome 2:NC_003071.7/CP002685.1; chromosome 3:NC_003074.8/CP002686.1; chromosome 4:NC_003075.7/CP002687.1; chromosome 5:NC_003076.8/CP002688.1; mitochondrion MT:NC_037304.1/BK010421.1; chloroplast Pltd:NC_000932.1/AP000423.1		7	38311.0	48265.0	2001/08/13	2022/10/20	Chromosome	The Arabidopsis Information Resource (TAIR)	SAMN03081427
18093	Arabidopsis thaliana	3702	PRJEB55353	933067	Plants	Land Plants	143.501	36.3502	GCA_946409825.1	chromosome 1:OX291666.1; chromosome 2:OX291667.1; chromosome 3:OX291668.1; chromosome 4:OX291669.1; chromosome 5:OX291670.1		5			2023/02/09	2023/02/10	Complete Genome	max planck institute for biology tuebingen	SAMEA110648803
18095	Arabidopsis thaliana	3702	PRJNA915353	915353	Plants	Land Plants	142.481	37.3051	GCA_028009825.2	chromosome 1:CP116280.1; chromosome 2:CP116281.2; chromosome 3:CP116282.1; chromosome 4:CP116283.2; chromosome 5:CP116284.1		5			2023/01/26	2023/01/26	Complete Genome	Community-Consensus Arabidopsis Thaliana Reference Genome Assembly Consortium	SAMN32386944
20833	Arabidopsis thaliana	3702	PRJNA828135	828135	Plants	Land Plants	132.081	36.2436	GCA_023115395.1	chromosome 1:CP096024.1; chromosome 2:CP096025.1; chromosome 3:CP096026.1; chromosome 4:CP096027.1; chromosome 5:CP096028.1; mitochondrion MT:CP096029.1; chloroplast Pltd:CP096030.1		7			2022/04/26	2022/04/26	Complete Genome	The Salk Institute for Biological Studies	SAMN27631187
20834	Arabidopsis thaliana	3702	PRJEB55353	933067	Plants	Land Plants	139.933	36.4989	GCA_946405265.1	chromosome 1:OX291486.1; chromosome 2:OX291487.1; chromosome 3:OX291488.1; chromosome 4:OX291489.1; chromosome 5:OX291490.1		5			2023/02/09	2023/02/10	Chromosome	max planck institute for biology tuebingen	SAMEA110648819
22081	Arabidopsis thaliana	3702	PRJEB55353	933067	Plants	Land Plants	133.376	36.3976	GCA_946409395.1	chromosome 1:OX291655.1; chromosome 2:OX291659.1; chromosome 3:OX291656.1; chromosome 4:OX291657.1; chromosome 5:OX291658.1		5			2023/02/09	2023/02/10	Chromosome	max planck institute for biology tuebingen	SAMEA110648788
22083	Arabidopsis thaliana	3702	PRJNA777107	777107	Plants	Land Plants	133.917	36.3667	GCA_020911765.2	chromosome 1:CP087126.2; chromosome 2:CP087127.2; chromosome 3:CP087128.1; chromosome 4:CP087129.2; chromosome 5:CP087130.2		5			2021/11/22	2022/07/13	Chromosome	Institute of Genetics and Developmental Biology, The Innovative Academy of Seed Design	SAMN22999947
22905	Arabidopsis thaliana	3702	PRJEB55353	933067	Plants	Land Plants	140.009	36.5245	GCA_946413285.1	chromosome 1:OX291750.1; chromosome 2:OX291751.1; chromosome 3:OX291752.1; chromosome 4:OX291753.1; chromosome 5:OX291754.1		5			2023/02/09	2023/02/10	Chromosome	max planck institute for biology tuebingen	SAMEA110648809
22906	Arabidopsis thaliana	3702	PRJEB55353	933067	Plants	Land Plants	138.895	36.5433	GCA_946406595.1	chromosome 1:OX291576.1; chromosome 2:OX291577.1; chromosome 3:OX291578.1; chromosome 4:OX291579.1; chromosome 5:OX291580.1		5			2023/02/09	2023/02/10	Chromosome	max planck institute for biology tuebingen	SAMEA110648781
23508	Arabidopsis thaliana	3702	PRJEB55353	933067	Plants	Land Plants	148.251	36.5538	GCA_946406895.1	chromosome 1:OX291595.1; chromosome 2:OX291596.1; chromosome 3:OX291597.1; chromosome 4:OX291598.1; chromosome 5:OX291599.1		5			2023/02/09	2023/02/10	Chromosome	max planck institute for biology tuebingen	SAMEA110648776
23510	Arabidopsis thaliana	3702	PRJEB55353	933067	Plants	Land Plants	141.023	36.544	GCA_946411655.1	chromosome 1:OX291709.1; chromosome 2:OX291710.1; chromosome 3:OX291711.1; chromosome 4:OX291712.1; chromosome 5:OX291713.1		5			2023/02/09	2023/02/10	Chromosome	max planck institute for biology tuebingen	SAMEA110648795
23982	Arabidopsis thaliana	3702	PRJEB55353	933067	Plants	Land Plants	136.599	36.4117	GCA_946415625.1	chromosome 1:OX291805.1; chromosome 2:OX291806.1; chromosome 3:OX291807.1; chromosome 4:OX291808.1; chromosome 5:OX291809.1		5			2023/02/09	2023/02/10	Chromosome	max planck institute for biology tuebingen	SAMEA110648797
23983	Arabidopsis thaliana	3702	PRJEB55353	933067	Plants	Land Plants	139.083	36.4766	GCA_946407795.1	chromosome 1:OX291617.1; chromosome 2:OX291618.1; chromosome 3:OX291619.1; chromosome 4:OX291620.1; chromosome 5:OX291621.1		5			2023/02/09	2023/02/10	Chromosome	max planck institute for biology tuebingen	SAMEA110648815
24384	Arabidopsis thaliana	3702	PRJEB55353	933067	Plants	Land Plants	140.384	36.3768	GCA_946414125.1	chromosome 1:OX291775.1; chromosome 2:OX291776.1; chromosome 3:OX291777.1; chromosome 4:OX291778.1; chromosome 5:OX291779.1		5			2023/02/09	2023/02/10	Chromosome	max planck institute for biology tuebingen	SAMEA110648801
24386	Arabidopsis thaliana	3702	PRJEB50694	811908	Plants	Land Plants	136.135	36.39	GCA_946499665.1	chromosome 1:OX298797.1; chromosome 2:OX298798.1; chromosome 3:OX298799.1; chromosome 4:OX298800.1; chromosome 5:OX298801.1		5			2022/08/25	2022/08/27	Chromosome	max planck institute for biology tuebingen	SAMEA13018399
24726	Arabidopsis thaliana	3702	PRJEB55353	933067	Plants	Land Plants	136.066	36.2947	GCA_946408365.1	chromosome 1:OX291622.1; chromosome 2:OX291623.1; chromosome 3:OX291624.1; chromosome 4:OX291625.1; chromosome 5:OX291626.1		5			2023/02/09	2023/02/10	Chromosome	max planck institute for biology tuebingen	SAMEA110648799
24728	Arabidopsis thaliana	3702	PRJEB55353	933067	Plants	Land Plants	135.704	36.4113	GCA_946406975.1	chromosome 1:OX291600.1; chromosome 2:OX291601.1; chromosome 3:OX291602.1; chromosome 4:OX291603.1; chromosome 5:OX291604.1		5			2023/02/09	2023/02/10	Chromosome	max planck institute for biology tuebingen	SAMEA110648789
25042	Arabidopsis thaliana	3702	PRJEB55353	933067	Plants	Land Plants	135.604	36.3582	GCA_946405525.1	chromosome 1:OX291508.1; chromosome 2:OX291509.1; chromosome 3:OX291510.1; chromosome 4:OX291511.1; chromosome 5:OX291512.1		5			2023/02/09	2023/02/10	Chromosome	max planck institute for biology tuebingen	SAMEA110648791
25043	Arabidopsis thaliana	3702	PRJEB55353	933067	Plants	Land Plants	138.054	36.4439	GCA_946411885.1	chromosome 1:OX291719.1; chromosome 2:OX291720.1; chromosome 3:OX291721.1; chromosome 4:OX291722.1; chromosome 5:OX291723.1		5			2023/02/09	2023/02/10	Chromosome	max planck institute for biology tuebingen	SAMEA110648820
25327	Arabidopsis thaliana	3702	PRJEB55353	933067	Plants	Land Plants	137.851	36.3751	GCA_946410485.1	chromosome 1:OX291682.1; chromosome 2:OX291683.1; chromosome 3:OX291684.1; chromosome 4:OX291685.1; chromosome 5:OX291686.1		5			2023/02/09	2023/02/10	Chromosome	max planck institute for biology tuebingen	SAMEA110648810
25328	Arabidopsis thaliana	3702	PRJEB55353	933067	Plants	Land Plants	137.365	36.3657	GCA_946404385.1	chromosome 1:OX291460.1; chromosome 2:OX291461.1; chromosome 3:OX291462.1; chromosome 4:OX291463.1; chromosome 5:OX291464.1		5			2023/02/09	2023/02/10	Chromosome	max planck institute for biology tuebingen	SAMEA110648783
25587	Arabidopsis thaliana	3702	PRJEB55353	933067	Plants	Land Plants	137.76	36.3868	GCA_946406625.1	chromosome 1:OX291581.1; chromosome 2:OX291582.1; chromosome 3:OX291583.1; chromosome 4:OX291584.1; chromosome 5:OX291585.1		5			2023/02/09	2023/02/10	Chromosome	max planck institute for biology tuebingen	SAMEA110648808
25588	Arabidopsis thaliana	3702	PRJEB55353	933067	Plants	Land Plants	134.511	36.3342	GCA_946406525.1	chromosome 1:OX291571.1; chromosome 2:OX291572.1; chromosome 3:OX291573.1; chromosome 4:OX291574.1; chromosome 5:OX291575.1		5			2023/02/09	2023/02/10	Chromosome	max planck institute for biology tuebingen	SAMEA110648802
25824	Arabidopsis thaliana	3702	PRJEB55353	933067	Plants	Land Plants	135.797	36.4151	GCA_946413405.1	chromosome 1:OX291760.1; chromosome 2:OX291761.1; chromosome 3:OX291762.1; chromosome 4:OX291763.1; chromosome 5:OX291764.1		5			2023/02/09	2023/02/10	Chromosome	max planck institute for biology tuebingen	SAMEA110648798
25825	Arabidopsis thaliana	3702	PRJEB55353	933067	Plants	Land Plants	139.502	36.4606	GCA_946404515.1	chromosome 1:OX291465.1; chromosome 2:OX291466.1; chromosome 3:OX291467.1; chromosome 4:OX291468.1; chromosome 5:OX291469.1		5			2023/02/09	2023/02/10	Chromosome	max planck institute for biology tuebingen	SAMEA110648822
26035	Arabidopsis thaliana	3702	PRJEB55353	933067	Plants	Land Plants	136.087	36.2788	GCA_946405545.1	chromosome 1:OX291513.1; chromosome 2:OX291514.1; chromosome 3:OX291515.1; chromosome 4:OX291516.1; chromosome 5:OX291517.1		5			2023/02/09	2023/02/10	Chromosome	max planck institute for biology tuebingen	SAMEA110648812
26036	Arabidopsis thaliana	3702	PRJEB55353	933067	Plants	Land Plants	138.71	36.4461	GCA_946413305.1	chromosome 1:OX291755.1; chromosome 2:OX291756.1; chromosome 3:OX291757.1; chromosome 4:OX291758.1; chromosome 5:OX291759.1		5			2023/02/09	2023/02/10	Chromosome	max planck institute for biology tuebingen	SAMEA110648818
26229	Arabidopsis thaliana	3702	PRJEB55353	933067	Plants	Land Plants	138.014	36.4222	GCA_946414305.1	chromosome 1:OX291781.1; chromosome 2:OX291782.1; chromosome 3:OX291783.1; chromosome 4:OX291784.1; chromosome 5:OX291785.1		5			2023/02/09	2023/02/10	Chromosome	max planck institute for biology tuebingen	SAMEA110648806
26230	Arabidopsis thaliana	3702	PRJEB55632	947457	Plants	Land Plants	136.505	36.3391	GCA_949796645.1	chromosome 1:OX461135.1; chromosome 2:OX461136.1; chromosome 3:OX461137.1; chromosome 4:OX461138.1; chromosome 5:OX461139.1		5			2023/04/09	2023/04/10	Chromosome	max planck institute for biology	SAMEA110755672
26415	Arabidopsis thaliana	3702	PRJEB55353	933067	Plants	Land Plants	138.694	36.5058	GCA_946415165.1	chromosome 1:OX291791.1; chromosome 2:OX291792.1; chromosome 3:OX291793.1; chromosome 4:OX291794.1; chromosome 5:OX291795.1		5			2023/02/09	2023/02/10	Chromosome	max planck institute for biology tuebingen	SAMEA110648807
26416	Arabidopsis thaliana	3702	PRJEB55353	933067	Plants	Land Plants	136.497	36.3518	GCA_946415005.1	chromosome 1:OX291786.1; chromosome 2:OX291787.1; chromosome 3:OX291788.1; chromosome 4:OX291789.1; chromosome 5:OX291790.1		5			2023/02/09	2023/02/10	Chromosome	max planck institute for biology tuebingen	SAMEA110648778
26589	Arabidopsis thaliana	3702	PRJEB55353	933067	Plants	Land Plants	135.212	36.338	GCA_946403525.1	chromosome 1:OX291450.1; chromosome 2:OX291451.1; chromosome 3:OX291452.1; chromosome 4:OX291453.1; chromosome 5:OX291454.1		5			2023/02/09	2023/02/10	Chromosome	max planck institute for biology tuebingen	SAMEA110648786
26592	Arabidopsis thaliana	3702	PRJEB55632	947457	Plants	Land Plants	138.593	36.2845	GCA_949796385.1	chromosome 1:OX461165.1; chromosome 2:OX461166.1; chromosome 3:OX461167.1; chromosome 4:OX461168.1; chromosome 5:OX461169.1		5			2023/04/09	2023/04/10	Chromosome	max planck institute for biology	SAMEA110755686
26748	Arabidopsis thaliana	3702	PRJEB55353	933067	Plants	Land Plants	135.578	36.3735	GCA_946408975.1	chromosome 1:OX291649.1; chromosome 2:OX291650.1; chromosome 3:OX291651.1; chromosome 4:OX291652.1; chromosome 5:OX291653.1		5			2023/02/09	2023/02/10	Chromosome	max planck institute for biology tuebingen	SAMEA110648787
26752	Arabidopsis thaliana	3702	PRJEB55353	933067	Plants	Land Plants	133.702	36.2994	GCA_946412005.1	chromosome 1:OX291730.1; chromosome 2:OX291731.1; chromosome 3:OX291732.1; chromosome 4:OX291733.1; chromosome 5:OX291734.1		5			2023/02/09	2023/02/10	Chromosome	max planck institute for biology tuebingen	SAMEA110648814
26898	Arabidopsis thaliana	3702	PRJEB55353	933067	Plants	Land Plants	136.903	36.4695	GCA_946406325.1	chromosome 1:OX291566.1; chromosome 2:OX291567.1; chromosome 3:OX291568.1; chromosome 4:OX291569.1; chromosome 5:OX291570.1		5			2023/02/09	2023/02/10	Chromosome	max planck institute for biology tuebingen	SAMEA110648804
26901	Arabidopsis thaliana	3702	PRJEB55353	933067	Plants	Land Plants	138.18	36.4044	GCA_946403025.1	chromosome 1:OX291436.1; chromosome 2:OX291437.1; chromosome 3:OX291438.1; chromosome 4:OX291439.1; chromosome 5:OX291440.1		5			2023/02/09	2023/02/10	Chromosome	max planck institute for biology tuebingen	SAMEA110648792
27035	Arabidopsis thaliana	3702	PRJEB55353	933067	Plants	Land Plants	134.187	36.4188	GCA_946412065.1	chromosome 1:OX291735.1; chromosome 2:OX291736.1; chromosome 3:OX291737.1; chromosome 4:OX291738.1; chromosome 5:OX291739.1		5			2023/02/09	2023/02/10	Chromosome	max planck institute for biology tuebingen	SAMEA110648793
27039	Arabidopsis thaliana	3702	PRJEB55353	933067	Plants	Land Plants	134.915	36.2813	GCA_946409815.1	chromosome 1:OX291671.1; chromosome 2:OX291672.1; chromosome 3:OX291673.1; chromosome 4:OX291674.1; chromosome 5:OX291675.1		5			2023/02/09	2023/02/10	Chromosome	max planck institute for biology tuebingen	SAMEA110648800
27168	Arabidopsis thaliana	3702	PRJEB55353	933067	Plants	Land Plants	135.495	36.4075	GCA_946411375.1	chromosome 1:OX291695.1; chromosome 2:OX291696.1; chromosome 3:OX291697.1; chromosome 4:OX291698.1; chromosome 5:OX291699.1		5			2023/02/09	2023/02/10	Chromosome	max planck institute for biology tuebingen	SAMEA110648805
27169	Arabidopsis thaliana	3702	PRJEB55632	947457	Plants	Land Plants	133.039	36.2908	GCA_949796455.1	chromosome 1:OX461155.1; chromosome 2:OX461156.1; chromosome 3:OX461157.1; chromosome 4:OX461158.1; chromosome 5:OX461159.1		5			2023/04/09	2023/04/10	Chromosome	max planck institute for biology	SAMEA110755675
27288	Arabidopsis thaliana	3702	PRJEB55353	933067	Plants	Land Plants	140.706	36.4553	GCA_946413935.1	chromosome 1:OX291766.1; chromosome 2:OX291767.1; chromosome 3:OX291768.1; chromosome 4:OX291769.1; chromosome 5:OX291770.1		5			2023/02/09	2023/02/10	Chromosome	max planck institute for biology tuebingen	SAMEA110648823
27289	Arabidopsis thaliana	3702	PRJEB55353	933067	Plants	Land Plants	135.923	36.3872	GCA_946406735.1	chromosome 1:OX291590.1; chromosome 2:OX291591.1; chromosome 3:OX291592.1; chromosome 4:OX291593.1; chromosome 5:OX291594.1		5			2023/02/09	2023/02/10	Chromosome	max planck institute for biology tuebingen	SAMEA110648782
27402	Arabidopsis thaliana	3702	PRJEB55353	933067	Plants	Land Plants	136.875	36.3523	GCA_946404075.1	chromosome 1:OX291455.1; chromosome 2:OX291456.1; chromosome 3:OX291457.1; chromosome 4:OX291458.1; chromosome 5:OX291459.1		5			2023/02/09	2023/02/10	Chromosome	max planck institute for biology tuebingen	SAMEA110648777
27404	Arabidopsis thaliana	3702	PRJEB55353	933067	Plants	Land Plants	138.715	36.4775	GCA_946415445.1	chromosome 1:OX291800.1; chromosome 2:OX291801.1; chromosome 3:OX291802.1; chromosome 4:OX291803.1; chromosome 5:OX291804.1		5			2023/02/09	2023/02/10	Chromosome	max planck institute for biology tuebingen	SAMEA110648811
27517	Arabidopsis thaliana	3702	PRJEB37257	630635	Plants	Land Plants	118.889	36.1291	GCA_903064285.1	chromosome 1:LR797802.1; chromosome 2:LR797803.1; chromosome 3:LR797804.1; chromosome 4:LR797805.1; chromosome 5:LR797806.1		5			2020/05/15	2020/05/15	Chromosome	MAX PLANCK INSTITUTE FOR DEVELOPMENTAL BIOLOGY	SAMEA6623702
27518	Arabidopsis thaliana	3702	PRJEB37258	630636	Plants	Land Plants	119.797	36.157	GCA_903064295.1	chromosome 1:LR797797.1; chromosome 2:LR797798.1; chromosome 3:LR797799.1; chromosome 4:LR797800.1; chromosome 5:LR797801.1		5			2020/05/15	2020/05/15	Chromosome	MAX PLANCK INSTITUTE FOR DEVELOPMENTAL BIOLOGY	SAMEA6623703
