	#Organism/Name	TaxID	BioProject Accession	BioProject ID	Group	SubGroup	Size (Mb)	GC%	Assembly Accession	Replicons	WGS	Scaffolds	Genes	Proteins	Release Date	Modify Date	Status	Center	BioSample Accession
27623	Arabidopsis thaliana	3702	PRJEB55353	933067	Plants	Land Plants	134.758	36.3366	GCA_946415655.1	chromosome 1:OX291810.1; chromosome 2:OX291811.1; chromosome 3:OX291812.1; chromosome 4:OX291813.1; chromosome 5:OX291814.1		5			2023/02/09	2023/02/10	Chromosome	max planck institute for biology tuebingen	SAMEA110648794
27625	Arabidopsis thaliana	3702	PRJEB40125	662758	Plants	Land Plants	130.173	36.7061	GCA_904420315.1	chromosome 1:LR881466.1; chromosome 2:LR881467.1; chromosome 3:LR881468.1; chromosome 4:LR881469.1; chromosome 5:LR881470.1; mitochondrion MT:LR881472.1; chloroplast Pltd:LR881471.1		7	23404.0	23632.0	2020/09/11	2020/09/11	Chromosome	MAX-PLANCK INSTITUTE FOR DEVELOPMENTAL BIOLOGY	SAMEA7282576
27724	Arabidopsis thaliana	3702	PRJEB55353	933067	Plants	Land Plants	140.01	36.4102	GCA_946405725.1	chromosome 1:OX291518.1; chromosome 2:OX291519.1; chromosome 3:OX291520.1; chromosome 4:OX291521.1; chromosome 5:OX291522.1		5			2023/02/09	2023/02/10	Chromosome	max planck institute for biology tuebingen	SAMEA110648817
27725	Arabidopsis thaliana	3702	PRJEB55353	933067	Plants	Land Plants	134.087	36.2945	GCA_946404995.1	chromosome 1:OX291481.1; chromosome 2:OX291482.1; chromosome 3:OX291483.1; chromosome 4:OX291484.1; chromosome 5:OX291485.1		5			2023/02/09	2023/02/10	Chromosome	max planck institute for biology tuebingen	SAMEA110648780
27818	Arabidopsis thaliana	3702	PRJEB55353	933067	Plants	Land Plants	137.509	36.3253	GCA_946412225.1	chromosome 1:OX291741.1; chromosome 2:OX291742.1; chromosome 3:OX291743.1; chromosome 4:OX291744.1; chromosome 5:OX291745.1		5			2023/02/09	2023/02/10	Chromosome	max planck institute for biology tuebingen	SAMEA110648816
27819	Arabidopsis thaliana	3702	PRJNA779205	779205	Plants	Land Plants	123.948	36.1972	GCA_024498475.1	chromosome 1:CP086739.1; chromosome 2:CP086740.1; chromosome 3:CP086741.1; chromosome 4:CP086742.1; chromosome 5:CP086743.1		5			2022/08/01	2022/08/01	Chromosome	GMI - Gregor Mendel Institute	SAMN23014731
27908	Arabidopsis thaliana	3702	PRJEB50694	811908	Plants	Land Plants	134.557	36.452	GCA_946499705.1	chromosome 1:OX298802.1; chromosome 2:OX298803.1; chromosome 3:OX298804.1; chromosome 4:OX298805.1; chromosome 5:OX298806.1		5			2022/08/25	2022/08/27	Chromosome	max planck institute for biology tuebingen	SAMEA13018400
27910	Arabidopsis thaliana	3702	PRJEB55353	933067	Plants	Land Plants	138.39	36.4677	GCA_946405905.1	chromosome 1:OX291523.1; chromosome 2:OX291524.1; chromosome 3:OX291525.1; chromosome 4:OX291526.1; chromosome 5:OX291527.1		5			2023/02/09	2023/02/10	Chromosome	max planck institute for biology tuebingen	SAMEA110648796
27999	Arabidopsis thaliana	3702	PRJEB55353	933067	Plants	Land Plants	141.195	36.4653	GCA_946411425.1	chromosome 1:OX291700.1; chromosome 2:OX291701.1; chromosome 3:OX291702.1; chromosome 4:OX291703.1; chromosome 5:OX291704.1		5			2023/02/09	2023/02/10	Chromosome	max planck institute for biology tuebingen	SAMEA110648813
28001	Arabidopsis thaliana	3702	PRJNA779205	779205	Plants	Land Plants	127.151	36.3269	GCA_024498435.1	chromosome 1:CP086729.1; chromosome 2:CP086730.1; chromosome 3:CP086731.1; chromosome 4:CP086732.1; chromosome 5:CP086733.1		5			2022/08/01	2022/08/01	Chromosome	GMI - Gregor Mendel Institute	SAMN23014733
28086	Arabidopsis thaliana	3702	PRJEB55353	933067	Plants	Land Plants	136.636	36.3684	GCA_946407145.1	chromosome 1:OX291605.1; chromosome 2:OX291606.1; chromosome 3:OX291607.1; chromosome 4:OX291608.1; chromosome 5:OX291609.1		5			2023/02/09	2023/02/10	Chromosome	max planck institute for biology tuebingen	SAMEA110648785
28088	Arabidopsis thaliana	3702	PRJEB55353	933067	Plants	Land Plants	134.86	36.4917	GCA_946402385.1	chromosome 1:OX291429.1; chromosome 2:OX291430.1; chromosome 3:OX291431.1; chromosome 4:OX291432.1; chromosome 5:OX291433.1		5			2023/02/09	2023/02/10	Chromosome	max planck institute for biology tuebingen	SAMEA110648779
28171	Arabidopsis thaliana	3702	PRJEB55353	933067	Plants	Land Plants	135.008	36.3202	GCA_946408575.1	chromosome 1:OX291627.1; chromosome 2:OX291628.1; chromosome 3:OX291629.1; chromosome 4:OX291630.1; chromosome 5:OX291631.1		5			2023/02/09	2023/02/10	Chromosome	max planck institute for biology tuebingen	SAMEA110648790
28172	Arabidopsis thaliana	3702	PRJEB55632	947457	Plants	Land Plants	136.472	36.3397	GCA_949796475.1	chromosome 1:OX461200.1; chromosome 2:OX461201.1; chromosome 3:OX461202.1; chromosome 4:OX461203.1; chromosome 5:OX461204.1		5			2023/04/09	2023/04/10	Chromosome	max planck institute for biology	SAMEA110755688
28254	Arabidopsis thaliana	3702	PRJEB55353	933067	Plants	Land Plants	136.412	36.3523	GCA_946410165.1	chromosome 1:OX291677.1; chromosome 2:OX291678.1; chromosome 3:OX291679.1; chromosome 4:OX291680.1; chromosome 5:OX291681.1		5			2023/02/09	2023/02/10	Chromosome	max planck institute for biology tuebingen	SAMEA110648784
28255	Arabidopsis thaliana	3702	PRJEB55632	947457	Plants	Land Plants	136.184	36.2963	GCA_949796605.1	chromosome 1:OX461145.1; chromosome 2:OX461146.1; chromosome 3:OX461147.1; chromosome 4:OX461148.1; chromosome 5:OX461149.1		5			2023/04/09	2023/04/10	Chromosome	max planck institute for biology	SAMEA110755683
28337	Arabidopsis thaliana	3702	PRJEB37252	630634	Plants	Land Plants	119.777	36.1708	GCA_902825305.1	chromosome 1:LR782542.1; chromosome 2:LR782543.1; chromosome 3:LR782544.1; chromosome 4:LR782545.1; chromosome 5:LR782546.1		5			2020/05/06	2020/05/06	Chromosome	MAX PLANCK INSTITUTE FOR DEVELOPMENTAL BIOLOGY	SAMEA6620825
28339	Arabidopsis thaliana	3702	PRJEB37261	630639	Plants	Land Plants	117.836	36.042	GCA_903064275.1	chromosome 1:LR797792.1; chromosome 2:LR797793.1; chromosome 3:LR797794.1; chromosome 4:LR797795.1; chromosome 5:LR797796.1		5			2020/05/15	2020/05/15	Chromosome	MAX PLANCK INSTITUTE FOR DEVELOPMENTAL BIOLOGY	SAMEA6623706
28413	Arabidopsis thaliana	3702	PRJEB55353	933067	Plants	Land Plants	142.679	36.5236	GCA_946411805.1	chromosome 1:OX291714.1; chromosome 2:OX291715.1; chromosome 3:OX291716.1; chromosome 4:OX291717.1; chromosome 5:OX291718.1		5			2023/02/09	2023/02/10	Chromosome	max planck institute for biology tuebingen	SAMEA110648821
28417	Arabidopsis thaliana	3702	PRJEB55632	947457	Plants	Land Plants	135.766	36.3172	GCA_949796655.1	chromosome 1:OX461140.1; chromosome 2:OX461141.1; chromosome 3:OX461142.1; chromosome 4:OX461143.1; chromosome 5:OX461144.1		5			2023/04/09	2023/04/10	Chromosome	max planck institute for biology	SAMEA110755681
28487	Arabidopsis thaliana	3702	PRJNA779205	779205	Plants	Land Plants	126.09	36.1147	GCA_024498455.1	chromosome 1:CP086734.1; chromosome 2:CP086735.1; chromosome 3:CP086736.1; chromosome 4:CP086737.1; chromosome 5:CP086738.1		5			2022/08/01	2022/08/01	Chromosome	GMI - Gregor Mendel Institute	SAMN23014732
28488	Arabidopsis thaliana	3702	PRJEB55632	947457	Plants	Land Plants	134.331	36.2466	GCA_949796485.1	chromosome 1:OX461170.1; chromosome 2:OX461171.1; chromosome 3:OX461172.1; chromosome 4:OX461173.1; chromosome 5:OX461174.1		5			2023/04/09	2023/04/10	Chromosome	max planck institute for biology	SAMEA110755689
28558	Arabidopsis thaliana	3702	PRJNA779205	779205	Plants	Land Plants	124.618	36.1282	GCA_024498555.1	chromosome 1:CP086754.1; chromosome 2:CP086755.1; chromosome 3:CP086756.1; chromosome 4:CP086757.1; chromosome 5:CP086758.1		5			2022/08/01	2022/08/01	Chromosome	GMI - Gregor Mendel Institute	SAMN23014728
28559	Arabidopsis thaliana	3702	PRJNA779205	779205	Plants	Land Plants	122.66	36.1471	GCA_024498495.1	chromosome 1:CP086744.1; chromosome 2:CP086745.1; chromosome 3:CP086746.1; chromosome 4:CP086747.1; chromosome 5:CP086748.1		5			2022/08/01	2022/08/01	Chromosome	GMI - Gregor Mendel Institute	SAMN23014730
28628	Arabidopsis thaliana	3702	PRJEB55632	947457	Plants	Land Plants	137.917	36.3522	GCA_949796635.1	chromosome 1:OX461160.1; chromosome 2:OX461161.1; chromosome 3:OX461162.1; chromosome 4:OX461163.1; chromosome 5:OX461164.1		5			2023/04/09	2023/04/10	Chromosome	max planck institute for biology	SAMEA110755676
28629	Arabidopsis thaliana	3702	PRJEB55632	947457	Plants	Land Plants	132.82	36.237	GCA_949796715.1	chromosome 1:OX461190.1; chromosome 2:OX461191.1; chromosome 3:OX461192.1; chromosome 4:OX461193.1; chromosome 5:OX461194.1		5			2023/04/09	2023/04/10	Chromosome	max planck institute for biology	SAMEA110755684
28696	Arabidopsis thaliana	3702	PRJEB55632	947457	Plants	Land Plants	138.387	36.3583	GCA_949796375.1	chromosome 1:OX461150.1; chromosome 2:OX461151.1; chromosome 3:OX461152.1; chromosome 4:OX461153.1; chromosome 5:OX461154.1		5			2023/04/09	2023/04/10	Chromosome	max planck institute for biology	SAMEA110755678
28697	Arabidopsis thaliana	3702	PRJEB55632	947457	Plants	Land Plants	134.776	36.2816	GCA_949796755.1	chromosome 1:OX461175.1; chromosome 2:OX461176.1; chromosome 3:OX461177.1; chromosome 4:OX461178.1; chromosome 5:OX461179.1		5			2023/04/09	2023/04/10	Chromosome	max planck institute for biology	SAMEA110755685
28761	Arabidopsis thaliana	3702	PRJEB37260	630638	Plants	Land Plants	120.693	36.3464	GCA_903064325.1	chromosome 1:LR797807.1; chromosome 2:LR797808.1; chromosome 3:LR797809.1; chromosome 4:LR797810.1; chromosome 5:LR797811.1		5			2020/05/15	2020/05/15	Chromosome	MAX PLANCK INSTITUTE FOR DEVELOPMENTAL BIOLOGY	SAMEA6623705
28762	Arabidopsis thaliana	3702	PRJEB55632	947457	Plants	Land Plants	135.983	36.342	GCA_949796705.1	chromosome 1:OX461185.1; chromosome 2:OX461186.1; chromosome 3:OX461187.1; chromosome 4:OX461188.1; chromosome 5:OX461189.1		5			2023/04/09	2023/04/10	Chromosome	max planck institute for biology	SAMEA110755679
28827	Arabidopsis thaliana	3702	PRJEB55632	947457	Plants	Land Plants	140.096	36.3563	GCA_949796415.1	chromosome 1:OX461195.1; chromosome 2:OX461196.1; chromosome 3:OX461197.1; chromosome 4:OX461198.1; chromosome 5:OX461199.1		5			2023/04/09	2023/04/10	Chromosome	max planck institute for biology	SAMEA110755682
28828	Arabidopsis thaliana	3702	PRJEB55632	947457	Plants	Land Plants	134.099	36.2849	GCA_949796525.1	chromosome 1:OX461205.1; chromosome 2:OX461206.1; chromosome 3:OX461207.1; chromosome 4:OX461208.1; chromosome 5:OX461209.1		5			2023/04/09	2023/04/10	Chromosome	max planck institute for biology	SAMEA110755673
28891	Arabidopsis thaliana	3702	PRJEB55632	947457	Plants	Land Plants	140.806	36.4555	GCA_949796665.1	chromosome 1:OX461180.1; chromosome 2:OX461181.1; chromosome 3:OX461182.1; chromosome 4:OX461183.1; chromosome 5:OX461184.1		5			2023/04/09	2023/04/10	Chromosome	max planck institute for biology	SAMEA110755687
28892	Arabidopsis thaliana	3702	PRJNA779205	779205	Plants	Land Plants	120.087	36.1894	GCA_024498515.1	chromosome 1:CP086749.1; chromosome 2:CP086750.1; chromosome 3:CP086751.1; chromosome 4:CP086752.1; chromosome 5:CP086753.1		5			2022/08/01	2022/08/01	Chromosome	GMI - Gregor Mendel Institute	SAMN23014729
28951	Arabidopsis thaliana	3702	PRJNA834751	834751	Plants	Land Plants	119.744	36.0061	GCA_025388435.1	chromosome 1:CM046288.1; chromosome 2:CM046289.1; chromosome 3:CM046290.1; chromosome 4:CM046291.1; chromosome 5:CM046292.1; mitochondrion MT:CM046312.1; chloroplast Pltd:CM046313.1	JAMBAT01	36			2022/09/23	2022/09/25	Chromosome	INRAE/CNRS	SAMN28055790
28952	Arabidopsis thaliana	3702	PRJEB31147	572789	Plants	Land Plants	120.338	36.1308	GCA_902460285.1	chromosome 1:LR699770.1; chromosome 2:LR699771.1; chromosome 3:LR699772.1; chromosome 4:LR699773.1; chromosome 5:LR699774.1	CABPTM01	105			2019/08/27	2019/08/27	Chromosome	MAX PLANCK INSTITUTE FOR PLANT BREEDING RESEARCH	SAMEA5751963
29010	Arabidopsis thaliana	3702	PRJEB30763	522182	Plants	Land Plants	119.627	36.1052	GCA_900660825.1	chromosome 1:LR215052.1; chromosome 2:LR215053.1; chromosome 3:LR215054.1; chromosome 4:LR215055.1; chromosome 5:LR215056.1	CAACVU01	109			2019/02/11	2019/02/11	Chromosome	MAX PLANCK INSTITUTE FOR PLANT BREEDING RESEARCH	SAMEA5244800
29011	Arabidopsis thaliana	3702	PRJEB31147	572789	Plants	Land Plants	122.202	36.2377	GCA_902460305.1	chromosome 1:LR699755.1; chromosome 2:LR699756.1; chromosome 3:LR699757.1; chromosome 4:LR699758.1; chromosome 5:LR699759.1	CABPTJ01	184			2019/08/27	2019/08/27	Chromosome	MAX PLANCK INSTITUTE FOR PLANT BREEDING RESEARCH	SAMEA5751962
29067	Arabidopsis thaliana	3702	PRJEB51511	814609	Plants	Land Plants	138.836	36.4166	GCA_933208065.1	chromosome 1:OW119596.1; chromosome 2:OW119597.1; chromosome 3:OW119598.1; chromosome 4:OW119599.1; chromosome 5:OW119600.1; mitochondrion MT:OW119601.1; chloroplast Pltd:OW119602.1	CAKOER01	25			2022/03/10	2022/03/21	Chromosome	WELLCOME SANGER INSTITUTE	SAMEA7522056
29068	Arabidopsis thaliana	3702	PRJEB31147	572789	Plants	Land Plants	120.13	36.121	GCA_902460265.3	chromosome 1:LR699745.2; chromosome 2:LR699746.2; chromosome 3:LR699747.2; chromosome 4:LR699748.2; chromosome 5:LR699749.2	CABPTH03	111			2019/08/27	2019/08/27	Chromosome	MAX PLANCK INSTITUTE FOR PLANT BREEDING RESEARCH	SAMEA5751958
29121	Arabidopsis thaliana	3702	PRJEB31147	572789	Plants	Land Plants	119.75	36.0698	GCA_902460275.1	chromosome 1:LR699760.1; chromosome 2:LR699761.1; chromosome 3:LR699762.1; chromosome 4:LR699763.1; chromosome 5:LR699764.1	CABPTK01	102			2019/08/27	2019/08/27	Chromosome	MAX PLANCK INSTITUTE FOR PLANT BREEDING RESEARCH	SAMEA5751960
29122	Arabidopsis thaliana	3702	PRJEB31147	572789	Plants	Land Plants	120.29	36.1365	GCA_902460295.1	chromosome 1:LR699750.1; chromosome 2:LR699751.1; chromosome 3:LR699752.1; chromosome 4:LR699753.1; chromosome 5:LR699754.1	CABPTI01	94			2019/08/27	2019/08/27	Chromosome	MAX PLANCK INSTITUTE FOR PLANT BREEDING RESEARCH	SAMEA5751964
29171	Arabidopsis thaliana	3702	PRJEB31147	572789	Plants	Land Plants	120.795	36.1309	GCA_902460315.1	chromosome 1:LR699765.1; chromosome 2:LR699766.1; chromosome 3:LR699767.1; chromosome 4:LR699768.1; chromosome 5:LR699769.1	CABPTL01	142			2019/08/27	2019/08/27	Chromosome	MAX PLANCK INSTITUTE FOR PLANT BREEDING RESEARCH	SAMEA5751961
29172	Arabidopsis thaliana	3702	PRJNA311266	311266	Plants	Land Plants	118.891	35.8882	GCA_001651475.1	chromosome 1:CM004359.1; chromosome 2:CM004360.1; chromosome 3:CM004361.1; chromosome 4:CM004362.1; chromosome 5:CM004363.1	LUHQ01	30	27170.0	30837.0	2016/05/25	2016/05/27	Chromosome	Center for genomic Regulation	SAMN04457953
29221	Arabidopsis thaliana	3702	PRJEB35658	706965	Plants	Land Plants	124.088	36.4	GCA_905067165.1		CAJHIL01	35			2021/03/11	2021/03/11	Contig	CENTER FOR BIOTECHNOLOGY, BIELEFELD UNIVERSITY	SAMEA7490021
29223	Arabidopsis thaliana	3702	PRJEB44316	840115	Plants	Land Plants	117.099	36.1	GCA_910573875.1		CAJTBN01	79			2022/04/30	2022/04/30	Contig	INRAE	SAMEA8574185
29268	Arabidopsis thaliana	3702	PRJEB21270	400882	Plants	Land Plants	119.503	36.1	GCA_900303355.1		OMOL01	62			2018/03/09	2018/03/09	Contig	MPI FOR DEVELOPMENTAL BIOLOGY	SAMEA104665750
29270	Arabidopsis thaliana	3702	PRJEB49840	796906	Plants	Land Plants	129.409	36.2	GCA_927323615.1		CAKMHS01	54			2022/01/21	2022/01/21	Contig	Keygene N.V.	SAMEA12120298
29317	Arabidopsis thaliana	3702	PRJNA237120	237120	Plants	Land Plants	127.419	36.7	GCA_000835945.1		JSAD01	378			2014/11/10	2014/11/10	Contig	Pacific Biosciences	SAMN02724977
29318	Arabidopsis thaliana	3702	PRJEB23084	430541	Plants	Land Plants	119.75	36.1	GCA_900303345.1		OMOK01	78			2018/03/09	2018/03/09	Contig	MPI FOR DEVELOPMENTAL BIOLOGY	SAMEA104665749
29363	Arabidopsis thaliana	3702	PRJEB45213	840140	Plants	Land Plants	117.094	36.1	GCA_910574415.1		CAJTBL01	101			2022/04/30	2022/04/30	Contig	INRAE	SAMEA8574186
29366	Arabidopsis thaliana	3702	PRJEB23977	438629	Plants	Land Plants	119.167	36.1	GCA_900243945.1		OFAM01	59			2018/03/19	2018/03/19	Contig	SALK INSTITUTE FOR BIOLOGICAL STUDIES	SAMEA104444962
